Date,Bank_Native_Country,State,Bank_Name,Ticker,Bank_Local_Currency,Bank_Type,Bank_Product,Bank_Product_Type,Bank_Product_Code,Bank_Product_Name,Min_Loan_Amount,Bank_Offer_Feature,Term_in_Year,Interest_Type,Interest,APR,Mortgage_Loan_Amt,Mortgage_Down_Payment,Credit_Score,Mortgage_Category,Mortgage_Reason,Mortgage_Pymt_Mode
 2018-03-19,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMV,10/1 ARM,,Offline,30.0,Variable,4.250%,4.852%,"$100,000",20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMV,7/1 ARM,,Offline,30.0,Variable,4.000%,4.820%,"$100,000",20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMV,5/1 ARM,,Offline,30.0,Variable,4.000%,4.922%,"$100,000",20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMF,30-year fixed,,Offline,30.0,Fixed,4.250%,4.389%,"$300,000",20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,20YMF,20-year fixed,,Offline,20.0,Fixed,4.125%,4.308%,"$300,000",20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,15YMF,15-year fixed,,Offline,15.0,Fixed,3.875%,4.141%,"$300,000",20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMV,10/1 ARM,,Offline,30.0,Variable,4.000%,4.497%,"$300,000",20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMV,7/1 ARM,,Offline,30.0,Variable,3.750%,4.493%,"$300,000",20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMV,5/1 ARM,,Offline,30.0,Variable,3.625%,4.595%,"$300,000",20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMF,30-year fixed,,Offline,30.0,Fixed,4.250%,4.381%,"$500,000",20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,15YMF,15-year fixed,,Offline,15.0,Fixed,4.000%,4.243%,"$500,000",20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMV,7/1 ARM,,Offline,30.0,Variable,4.500%,4.824%,"$500,000",20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMV,5/1 ARM,,Offline,30.0,Variable,4.500%,4.878%,"$500,000",20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMF,30 Year Fixed,,Offline,30.0,Fixed,4.500%,4.87%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,20YMF,20 Year Fixed,,Offline,20.0,Fixed,4.250%,4.718%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,15YMF,15 Year Fixed,,Offline,15.0,Fixed,3.875%,4.408%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,10YMF,10 Year Fixed,,Offline,10.0,Fixed,3.750%,4.492%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,10/1 Libor ARM,,Offline,30.0,Variable,4.375%,4.936%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,7/1 Libor ARM,,Offline,30.0,Variable,4.375%,5.009%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,5/1 Libor ARM,,Offline,30.0,Variable,4.250%,5.031%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,3/1 Libor ARM,,Offline,30.0,Variable,4.625%,5.236%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMF,30 Year Fixed,,Offline,30.0,Fixed,4.500%,4.718%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,20YMF,20 Year Fixed,,Offline,20.0,Fixed,4.250%,4.513%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,15YMF,15 Year Fixed,,Offline,15.0,Fixed,3.875%,4.151%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,10YMF,10 Year Fixed,,Offline,10.0,Fixed,3.750%,4.124%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,10/1 Libor ARM,,Offline,30.0,Variable,4.375%,4.785%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,7/1 Libor ARM,,Offline,30.0,Variable,4.375%,4.858%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,5/1 Libor ARM,,Offline,30.0,Variable,4.250%,4.88%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,3/1 Libor ARM,,Offline,30.0,Variable,4.625%,5.081%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMF,30 Year Fixed,,Offline,30.0,Fixed,5.000%,5.222%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,15YMF,15 Year Fixed,,Offline,15.0,Fixed,4.625%,4.914%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,10/1 Libor ARM,,Offline,30.0,Variable,4.625%,5.053%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,7/1 Libor ARM,,Offline,30.0,Variable,4.625%,5.044%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,5/1 Libor ARM,,Offline,30.0,Variable,4.625%,5.142%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMF,Mortgage_30-yr,, Offline ,30.0,Fixed,4.750%,5.013%,"100,000 ",20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,20YMF,Mortgage_20-yr,, Offline ,20.0,Fixed,4.500%,4.856%,"100,000 ",20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,15YMF,Mortgage_15-yr,, Offline ,15.0,Fixed,4.375%,4.827%,"100,000 ",20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMF,Mortgage_7/1,, Offline ,30.0,Fixed,4.500%,5.123%,"100,000 ",20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMF,Mortgage_5/1,, Offline ,30.0,Fixed,4.875%,5.209%,"100,000 ",20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMF,Mortgage_30-yr,, Offline ,30.0,Fixed,4.500%,4.610%,"300,000 ",20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,20YMF,Mortgage_20-yr,, Offline ,20.0,Fixed,4.375%,4.481%,"300,000 ",20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,15YMF,Mortgage_15-yr,, Offline ,15.0,Fixed,4.000%,4.172%,"300,000 ",20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMF,Mortgage_7/1,, Offline ,30.0,Fixed,4.500%,4.837%,"300,000 ",20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMF,Mortgage_5/1,, Offline ,30.0,Fixed,4.625%,4.872%,"300,000 ",20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMF,Mortgage_30-yr,, Offline ,30.0,Fixed,4.625%,4.668%,"500,000 ",20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,15YMF,Mortgage_15-yr,, Offline ,15.0,Fixed,4.375%,4.543%,"500,000 ",20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMF,Mortgage_7/1,, Offline ,30.0,Fixed,4.000%,4.503%,"500,000 ",20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMF,Mortgage_5/1,, Offline ,30.0,Fixed,4.000%,4.603%,"500,000 ",20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,30 Yr Fixed,,Offline,30.0,Fixed,4.6250%,4.8040%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,20YMF,20 Yr Fixed,,Offline,20.0,Fixed,4.3750%,4.6320%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,15 Yr Fixed,,Offline,15.0,Fixed,3.8750%,4.2340%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,10YMF,10 Yr Fixed,,Offline,10.0,Fixed,3.7500%,4.2660%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,3-1 ARM,,Offline,30.0,Variable,3.8750%,4.8570%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,5-1 ARM,,Offline,30.0,Variable,3.8750%,4.7580%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,7-1 ARM,,Offline,30.0,Variable,4.0000%,4.7130%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,10-1 ARM,,Offline,30.0,Variable,4.2500%,4.7110%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,FHA 30 Yr Fixed,,Offline,30.0,Fixed,4.625%,5.470%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,FHA 15 Yr Fixed,,Offline,15.0,Fixed,4.125%,5.236%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,VA 30 Yr Fixed,,Offline,30.0,Fixed,4.625%,4.959%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,VA 15 Yr Fixed,,Offline,15.0,Fixed,4.500%,5.081%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,30 Yr Fixed,,Offline,30.0,Fixed,4.375%,4.484%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,20YMF,20 Yr Fixed,,Offline,20.0,Fixed,4.125%,4.302%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,15 Yr Fixed,,Offline,15.0,Fixed,3.750%,3.916%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,10YMF,10 Yr Fixed,,Offline,10.0,Fixed,3.625%,3.944%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,3-1 ARM,,Offline,30.0,Variable,3.750%,4.744%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,5-1 ARM,,Offline,30.0,Variable,3.750%,4.643%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,7-1 ARM,,Offline,30.0,Variable,3.875%,4.586%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,10-1 ARM,,Offline,30.0,Variable,4.125%,4.566%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,FHA 30 Yr Fixed,,Offline,30.0,Fixed,4.375%,5.177%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,FHA 15 Yr Fixed,,Offline,15.0,Fixed,3.875%,4.909%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,VA 30 Yr Fixed,,Offline,30.0,Fixed,4.375%,4.660%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,VA 15 Yr Fixed,,Offline,15.0,Fixed,3.875%,4.405%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,30 YR FIXEDLoan Details,,Offline,30.0,Fixed,4.125%,4.250%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,15 YR FIXEDLoan Details,,Offline,15.0,Fixed,3.750%,3.966%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,5-1 YR ARMLoan Details,,Offline,30.0,Variable,3.250%,4.647%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,7-1 YR ARMLoan Details,,Offline,30.0,Variable,3.375%,4.535%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,10-1 YR ARMLoan Details,,Offline,30.0,Variable,3.750%,4.488%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,FHA 30 YR FIXED,,Offline,30.0,Fixed,4.375%,5.184%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,FHA 5-1 ARM,,Offline,30.0,Variable,3.750%,5.209%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,VA 30 YR FIXED,,Offline,30.0,Fixed,4.375%,4.667%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,VA 5-1 ARM,,Offline,30.0,Variable,4.000%,4.623%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMF,Agency 30 Year Fixeda,,Offline,30.0,Fixed,4.490%,4.5605%,200000,20%,720,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,15YMF,Agency 15 Year Fixed,,Offline,15.0,Fixed,3.800%,3.9228%,200000,20%,720,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMF,Jumbo 30 Year Fixed,,Offline,30.0,Fixed,4.625%,4.6806%,500000,25%,720,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMV,Agency 30 Year 5/1 ARM,,Offline,30.0,Variable,3.990%,4.6317%,200000,20%,720,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMV,Agency 30 Year 7/1 ARM,,Offline,30.0,Variable,3.900%,4.4826%,200000,20%,720,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMF,FHA 30 Year Fixed,,Offline,30.0,Fixed,4.250%,5.3237%,200000,4%,660,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMF,VA 30 Year Fixed,,Offline,30.0,Fixed,4.250%,4.4938%,200000,0%,720,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,15YMF,VA 15 Year Fixed,,Offline,15.0,Fixed,4.375%,4.8095%,200000,0%,720,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMV,VA 30 Year 5/1 ARM,,Offline,30.0,Variable,4.990%,4.8454%,200000,0%,720,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMF,30-Year Fixed Rate,,Offline,30.0,Fixed,4.500%,4.580%,"200,000",25%,740,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMV,7/1 ARM Jumbo,,Offline,30.0,Variable,4.125%,4.523%,"750,000",25%,740,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMV,10/1 ARM Jumbo,,Offline,30.0,Variable,4.250%,4.503%,"750,000",25%,740,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMV,7/1 ARM,,Offline,30.0,Variable,4.250%,4.641%,"200,000",25%,740,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,15YMF,15-Year Fixed-Rate Jumbo,,Offline,15.0,Fixed,4.375%,4.391%,"750,000",25%,740,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMV,5/1 ARM,,Offline,30.0,Variable,4.125%,4.678%,"200,000",25%,740,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,15YMF,15-Year Fixed Rate,,Offline,15.0,Fixed,4.125%,4.246%,"200,000",25%,740,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMF,30-Year Fixed-Rate Jumbo,,Offline,30.0,Fixed,4.625%,4.634%,"750,000",25%,740,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,20YMF,20-Year Fixed Rate,,Offline,20.0,Fixed,4.375%,4.455%,"200,000",25%,740,New Purchase,Primary Residence,Principal + Interest
 2018-03-19,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMF,30-Year Fixed-Rate VA,,Offline,30.0,Fixed,4.625%,4.936%,"200,000",%,740,New Purchase,Primary Residence,Principal + Interest
