Date,Bank_Native_Country,State,Bank_Name,Ticker,Bank_Local_Currency,Bank_Type,Bank_Product,Bank_Product_Type,Bank_Product_Code,Bank_Product_Name,Min_Loan_Amount,Bank_Offer_Feature,Term_in_Year,Interest_Type,Interest,APR,Mortgage_Loan_Amt,Mortgage_Down_Payment,Credit_Score,Mortgage_Category,Mortgage_Reason,Mortgage_Pymt_Mode
 2018-04-02,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMV,10/1 ARM,,Offline,30.0,Variable,4.125%,4.782%,100000,20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMV,7/1 ARM,,Offline,30.0,Variable,3.875%,4.765%,100000,20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMV,5/1 ARM,,Offline,30.0,Variable,3.875%,4.874%,100000,20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMF,30-year fixed,,Offline,30.0,Fixed,4.125%,4.284%,300000,20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,20YMF,20-year fixed,,Offline,20.0,Fixed,4.000%,4.235%,300000,20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,15YMF,15-year fixed,,Offline,15.0,Fixed,3.750%,4.016%,300000,20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMV,10/1 ARM,,Offline,30.0,Variable,4.000%,4.476%,300000,20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMV,7/1 ARM,,Offline,30.0,Variable,3.625%,4.445%,300000,20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMV,5/1 ARM,,Offline,30.0,Variable,3.625%,4.573%,300000,20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMF,30-year fixed,,Offline,30.0,Fixed,4.250%,4.351%,500000,20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,15YMF,15-year fixed,,Offline,15.0,Fixed,4.000%,4.171%,500000,20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMV,7/1 ARM,,Offline,30.0,Variable,4.375%,4.758%,500000,20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMV,5/1 ARM,,Offline,30.0,Variable,4.375%,4.817%,500000,20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMF,30 Year Fixed,,Offline,30.0,Fixed,4.500%,4.827%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,20YMF,20 Year Fixed,,Offline,20.0,Fixed,4.375%,4.806%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,15YMF,15 Year Fixed,,Offline,15.0,Fixed,3.875%,4.397%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,10YMF,10 Year Fixed,,Offline,10.0,Fixed,3.750%,4.526%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,10/1 Libor ARM,,Offline,30.0,Variable,4.375%,4.873%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,7/1 Libor ARM,,Offline,30.0,Variable,4.250%,4.895%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,5/1 Libor ARM,,Offline,30.0,Variable,4.250%,4.968%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,3/1 Libor ARM,,Offline,30.0,Variable,4.625%,5.147%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMF,30 Year Fixed,,Offline,30.0,Fixed,4.500%,4.672%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,20YMF,20 Year Fixed,,Offline,20.0,Fixed,4.375%,4.595%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,15YMF,15 Year Fixed,,Offline,15.0,Fixed,3.875%,4.133%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,10YMF,10 Year Fixed,,Offline,10.0,Fixed,3.750%,4.146%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,10/1 Libor ARM,,Offline,30.0,Variable,4.375%,4.719%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,7/1 Libor ARM,,Offline,30.0,Variable,4.250%,4.742%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,5/1 Libor ARM,,Offline,30.0,Variable,4.250%,4.814%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,3/1 Libor ARM,,Offline,30.0,Variable,4.625%,4.989%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMF,30 Year Fixed,,Offline,30.0,Fixed,4.250%,4.379%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,20YMF,20 Year Fixed,,Offline,20.0,Fixed,4.250%,4.427%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,15YMF,15 Year Fixed,,Offline,15.0,Fixed,4.250%,4.458%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,10YMF,10 Year Fixed,,Offline,10.0,Fixed,4.125%,4.502%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,10/1 Libor ARM,,Offline,30.0,Variable,4.000%,4.443%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,7/1 Libor ARM,,Offline,30.0,Variable,3.750%,4.46%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,5/1 Libor ARM,,Offline,30.0,Variable,3.875%,4.634%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,3/1 Libor ARM,,Offline,30.0,Variable,3.750%,4.735%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMF,Mortgage_30-yr,, Offline ,30.0,Fixed,4.750%,5.013%,100000 ,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,20YMF,Mortgage_20-yr,, Offline ,20.0,Fixed,4.500%,4.856%,100000 ,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,15YMF,Mortgage_15-yr,, Offline ,15.0,Fixed,4.250%,4.740%,100000 ,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMV,Mortgage_7/1,, Offline ,30.0,Variable,4.500%,5.111%,100000 ,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMV,Mortgage_5/1,, Offline ,30.0,Variable,4.875%,5.197%,100000 ,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMF,Mortgage_30-yr,, Offline ,30.0,Fixed,4.500%,4.610%,300000 ,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,20YMF,Mortgage_20-yr,, Offline ,20.0,Fixed,4.375%,4.481%,300000 ,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,15YMF,Mortgage_15-yr,, Offline ,15.0,Fixed,4.000%,4.153%,300000 ,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMV,Mortgage_7/1,, Offline ,30.0,Variable,4.500%,4.826%,300000 ,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMV,Mortgage_5/1,, Offline ,30.0,Variable,4.625%,4.872%,300000 ,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMF,Mortgage_30-yr,, Offline ,30.0,Fixed,4.500%,4.553%,500000 ,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,15YMF,Mortgage_15-yr,, Offline ,15.0,Fixed,4.375%,4.449%,500000 ,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMV,Mortgage_7/1,, Offline ,30.0,Variable,4.000%,4.492%,500000 ,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMV,Mortgage_5/1,, Offline ,30.0,Variable,4.000%,4.592%,500000 ,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,30 Yr Fixed,,Offline,30.0,Fixed,4.6250%,4.8040%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,20YMF,20 Yr Fixed,,Offline,20.0,Fixed,4.3750%,4.6170%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,15 Yr Fixed,,Offline,15.0,Fixed,3.8750%,4.2340%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,10YMF,10 Yr Fixed,,Offline,10.0,Fixed,3.7500%,4.2660%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,3-1 ARM,,Offline,30.0,Variable,3.8750%,4.9670%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,5-1 ARM,,Offline,30.0,Variable,3.8750%,4.8430%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,7-1 ARM,,Offline,30.0,Variable,4.0000%,4.7840%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,10-1 ARM,,Offline,30.0,Variable,4.1250%,4.7310%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,FHA 30 Yr Fixed,,Offline,30.0,Fixed,4.500%,5.358%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,FHA 15 Yr Fixed,,Offline,15.0,Fixed,4.125%,5.236%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,VA 30 Yr Fixed,,Offline,30.0,Fixed,4.500%,4.843%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,VA 15 Yr Fixed,,Offline,15.0,Fixed,4.500%,5.100%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,30 Yr Fixed,,Offline,30.0,Fixed,4.375%,4.484%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,20YMF,20 Yr Fixed,,Offline,20.0,Fixed,4.000%,4.190%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,15 Yr Fixed,,Offline,15.0,Fixed,3.750%,3.916%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,10YMF,10 Yr Fixed,,Offline,10.0,Fixed,3.625%,3.917%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,3-1 ARM,,Offline,30.0,Variable,3.625%,4.842%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,5-1 ARM,,Offline,30.0,Variable,3.750%,4.728%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,7-1 ARM,,Offline,30.0,Variable,3.875%,4.657%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,10-1 ARM,,Offline,30.0,Variable,4.125%,4.619%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,FHA 30 Yr Fixed,,Offline,30.0,Fixed,4.250%,5.088%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,FHA 15 Yr Fixed,,Offline,15.0,Fixed,3.750%,4.804%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,VA 30 Yr Fixed,,Offline,30.0,Fixed,4.375%,4.649%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,VA 15 Yr Fixed,,Offline,15.0,Fixed,3.875%,4.385%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,30 YR FIXED,,Offline,30.0,Fixed,4.125%,4.218%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,15 YR FIXED,,Offline,15.0,Fixed,3.750%,3.966%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,5-1 YR ARM,,Offline,30.0,Variable,3.125%,4.729%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,7-1 YR ARM,,Offline,30.0,Variable,3.375%,4.606%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,10-1 YR ARM,,Offline,30.0,Variable,3.625%,4.464%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,FHA 30 YR FIXED,,Offline,30.0,Fixed,4.375%,5.173%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,FHA 5-1 ARM,,Offline,30.0,Variable,3.750%,5.248%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,VA 30 YR FIXED,,Offline,30.0,Fixed,4.375%,4.655%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,VA 5-1 ARM,,Offline,30.0,Variable,4.000%,4.664%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMF,Agency 30 Year Fixed,,Offline,30.0,Fixed,4.400%,4.4951%,200000,20%,720,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,15YMF,Agency 15 Year Fixed,,Offline,15.0,Fixed,3.750%,3.8893%,200000,20%,720,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMF,Jumbo 30 Year Fixed,,Offline,30.0,Fixed,4.575%,4.6249%,500000,25%,720,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMV,Agency 30 Year 5/1 ARM,,Offline,30.0,Variable,3.990%,4.6265%,200000,20%,720,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMV,Agency 30 Year 7/1 ARM,,Offline,30.0,Variable,3.800%,4.4389%,200000,20%,720,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMF,FHA 30 Year Fixed,,Offline,30.0,Fixed,4.300%,5.3696%,200000,4%,660,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMF,VA 30 Year Fixed,,Offline,30.0,Fixed,4.300%,4.5400%,200000,0%,720,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,15YMF,VA 15 Year Fixed,,Offline,15.0,Fixed,4.375%,4.8060%,200000,0%,720,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMV,VA 30 Year 5/1 ARM,,Offline,30.0,Variable,5.250%,4.9414%,200000,0%,720,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMF,30-Year Fixed Rate,,Offline,30.0,Fixed,4.500%,4.580%,200000,25%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMF,30-Year Fixed-Rate Jumbo,,Offline,30.0,Fixed,4.500%,4.509%,750000,25%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMV,7/1 ARM,,Offline,30.0,Variable,4.250%,4.631%,200000,25%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,20YMF,20-Year Fixed Rate,,Offline,20.0,Fixed,4.375%,4.441%,200000,25%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,15YMF,15-Year Fixed-Rate Jumbo,,Offline,15.0,Fixed,4.250%,4.266%,750000,25%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMF,30-Year Fixed-Rate VA,,Offline,30.0,Fixed,4.375%,4.684%,200000,0%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,15YMF,15-Year Fixed Rate,,Offline,15.0,Fixed,4.125%,4.227%,200000,25%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMV,5/1 ARM,,Offline,30.0,Variable,4.125%,4.667%,200000,25%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMV,7/1 ARM Jumbo,,Offline,30.0,Variable,4.000%,4.462%,750000,25%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-02,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMV,10/1 ARM Jumbo,,Offline,30.0,Variable,4.125%,4.415%,750000,25%,740,New Purchase,Primary Residence,Principal + Interest
